Date,Price,Open,High,Low,Vol.,Change %
2023-07-19,391.65,,,,,0.0
2023-07-18,391.65,,,,,0.0
2023-07-17,391.65,,,,,-0.12
2023-07-14,392.12,,,,,0.0
2023-07-13,392.12,,,,,0.0
2023-07-12,392.12,,,,,0.0
2023-07-11,392.12,,,,,0.4
2023-07-10,390.57,,,,,-0.25
2023-07-07,391.55,,,,,0.0
2023-07-06,391.55,,,,,0.0
2023-07-05,391.55,,,,,0.0
2023-07-04,391.55,,,,,1.24
2023-07-03,386.74,,,,,0.0
2023-06-30,386.74,,,,,0.0
2023-06-29,386.74,,,,,-0.98
2023-06-28,390.55,,,,,0.26
2023-06-27,389.54,,,,,0.15
2023-06-26,388.96,,,,,0.27
2023-06-23,387.93,,,,,0.13
2023-06-22,387.43,,,,,-0.2
2023-06-21,388.22,,,,,0.85
2023-06-20,384.95,,,,,0.05
2023-06-19,384.74,,,,,0.0
2023-06-16,384.74,,,,,0.24
2023-06-15,383.82,,,,,0.0
2023-06-14,383.82,,,,,-0.05
2023-06-13,384.02,,,,,0.29
2023-06-12,382.92,,,,,0.0
2023-06-09,382.92,,,,,0.0
2023-06-08,382.92,,,,,0.0
2023-06-07,382.92,,,,,0.0
2023-06-06,382.92,,,,,0.0
2023-06-05,382.92,,,,,0.0
2023-06-02,382.92,,,,,0.0
2023-06-01,382.92,,,,,0.0
2023-05-31,382.92,,,,,0.02
2023-05-30,382.84,,,,,-1.05
2023-05-29,386.9,,,,,0.0
2023-05-26,386.9,,,,,-0.16
2023-05-25,387.51,,,,,1.04
2023-05-24,383.54,,,,,-0.09
2023-05-23,383.89,,,,,0.13
2023-05-22,383.39,,,,,-0.01
2023-05-19,383.42,,,,,0.0
2023-05-18,383.42,,,,,0.04
2023-05-17,383.25,,,,,-0.26
2023-05-16,384.25,,,,,0.26
2023-05-15,383.25,,,,,-1.29
2023-05-12,388.25,,,,,1.3
2023-05-11,383.25,,,,,-0.77
2023-05-10,386.21,,,,,-0.5
2023-05-09,388.15,,,,,0.18
2023-05-08,387.46,,,,,1.01
2023-05-05,383.57,,,,,-0.38
2023-05-04,385.03,,,,,0.23
2023-05-03,384.13,,,,,0.57
2023-05-02,381.94,,,,,0.0
2023-04-28,381.94,,,,,0.0
2023-04-27,381.93,,,,,0.0
2023-04-26,381.93,,,,,0.0
2023-04-25,381.93,,,,,0.0
2023-04-24,381.93,,,,,0.0
2023-04-21,381.93,,,,,0.77
2023-04-20,379.03,,,,,-0.76
2023-04-19,381.95,,,,,0.0
2023-04-18,381.95,,,,,0.0
2023-04-17,381.95,,,,,0.66
2023-04-14,379.46,,,,,0.0
2023-04-13,379.46,,,,,0.0
2023-04-12,379.46,,,,,-1.0
2023-04-11,383.3,,,,,0.87
2023-04-10,379.99,,,,,0.0
2023-04-06,379.99,,,,,0.0
2023-04-05,379.99,,,,,0.0
2023-04-04,379.99,,,,,0.0
2023-04-03,379.99,,,,,-0.51
2023-03-31,381.93,,,,,0.0
2023-03-31,381.93,,,,,0.0
2023-03-30,381.93,,,,,-1.08
2023-03-30,381.93,,,,,-1.08
2023-03-29,386.09,,,,,1.48
2023-03-28,380.45,,,,,0.0
2023-03-27,380.45,,,,,0.0
