"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2019","1,435.68","1,436.62","1,438.41","1,430.65","113.42M","-0.07%"
"09/02/2019","1,436.62","1,427.31","1,436.73","1,426.97","78.42M","0.65%"
"08/30/2019","1,427.31","1,415.71","1,428.22","1,415.71","48.09M","0.82%"
"08/29/2019","1,415.71","1,416.30","1,419.09","1,407.76","144.90M","-0.04%"
"08/28/2019","1,416.30","1,419.89","1,420.03","1,415.61","193.59M","-0.25%"
"08/27/2019","1,419.89","1,419.48","1,426.91","1,418.05","136.26M","0.03%"
"08/26/2019","1,419.48","1,432.59","1,436.54","1,419.48","159.95M","-0.92%"
"08/23/2019","1,432.59","1,424.05","1,434.37","1,424.05","231.79M","0.60%"
"08/22/2019","1,424.05","1,414.18","1,424.05","1,414.18","496.84M","0.70%"
"08/21/2019","1,414.18","1,417.59","1,417.59","1,408.52","81.60M","-0.24%"
"08/20/2019","1,417.59","1,418.48","1,419.53","1,415.95","122.22M","-0.06%"
"08/19/2019","1,418.48","1,401.90","1,420.39","1,401.90","380.88M","1.18%"
"08/16/2019","1,401.90","1,402.91","1,411.60","1,401.90","69.89M","-0.07%"
"08/15/2019","1,402.91","1,446.05","1,446.05","1,402.91","97.41M","-2.98%"
"08/14/2019","1,446.05","1,455.97","1,457.31","1,445.70","78.65M","-0.53%"
"08/13/2019","1,453.80","1,455.04","1,459.07","1,450.00","175.00M","-0.09%"
"08/12/2019","1,455.04","1,455.65","1,456.51","1,451.17","242.37M","-0.04%"
"08/09/2019","1,455.65","1,451.27","1,456.07","1,448.97","51.62M","0.30%"
"08/08/2019","1,451.27","1,455.22","1,457.60","1,451.07","39.02M","-0.27%"
"08/07/2019","1,455.22","1,455.31","1,456.42","1,448.97","68.87M","-0.01%"
"08/06/2019","1,455.31","1,460.35","1,464.95","1,455.31","18.53M","-0.35%"
"08/02/2019","1,460.35","1,473.18","1,473.18","1,458.84","57.95M","-0.87%"
"08/01/2019","1,473.18","1,476.28","1,476.49","1,468.28","14.98M","-0.21%"
"07/31/2019","1,476.28","1,474.91","1,476.28","1,468.37","19.82M","0.09%"
"07/30/2019","1,474.91","1,476.46","1,476.46","1,468.98","12.50M","-0.10%"
"07/29/2019","1,476.46","1,475.65","1,478.76","1,472.32","19.99M","0.05%"
"07/26/2019","1,475.65","1,475.17","1,479.87","1,472.42","9.88M","0.03%"
"07/25/2019","1,475.17","1,482.05","1,488.40","1,475.17","406.01M","-0.46%"
"07/24/2019","1,482.05","1,487.26","1,487.26","1,475.91","76.98M","-0.35%"
