"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2023","3.0885","3.1058","3.1177","3.0647","","-0.05%"
"06/29/2023","3.0900","3.0907","3.1058","3.0892","","0.00%"
"06/28/2023","3.0900","3.0907","3.1058","3.0745","","0.00%"
"06/27/2023","3.0900","3.0956","3.1070","3.0557","","-0.15%"
"06/26/2023","3.0945","3.0685","3.1104","3.0640","","-0.12%"
"06/23/2023","3.0981","3.0907","3.1154","3.0675","","0.48%"
"06/22/2023","3.0834","3.0907","3.0907","3.0494","","0.28%"
"06/21/2023","3.0749","3.0907","3.1058","3.0575","","-0.36%"
"06/20/2023","3.0859","3.0844","3.1102","3.0619","","0.10%"
"06/19/2023","3.0827","3.0650","3.1051","3.0629","","0.14%"
"06/16/2023","3.0783","3.0766","3.0975","3.0549","","0.09%"
"06/15/2023","3.0756","3.0849","3.1100","3.0605","","-0.24%"
"06/14/2023","3.0830","3.0910","3.1126","3.0763","","-0.15%"
"06/13/2023","3.0875","3.1005","3.1133","3.0852","","-0.31%"
"06/12/2023","3.0970","3.1021","3.1143","3.0900","","-0.33%"
"06/09/2023","3.1074","3.0907","3.1145","3.0907","","0.19%"
"06/08/2023","3.1015","3.1253","3.1279","3.0899","","-0.36%"
"06/07/2023","3.1126","3.1252","3.1326","3.0907","","0.00%"
"06/06/2023","3.1127","3.0907","3.1332","3.0907","","0.73%"
"06/05/2023","3.0900","3.1007","3.1274","3.0895","","0.00%"
"06/02/2023","3.0900","3.0907","3.1168","3.0871","","0.00%"
"06/01/2023","3.0900","3.0907","3.1288","3.0883","","0.00%"
"05/31/2023","3.0900","3.0889","3.1300","3.0884","","0.15%"
"05/30/2023","3.0854","3.1084","3.1182","3.0805","","-0.73%"
"05/29/2023","3.1082","3.0917","3.1121","3.0696","","0.98%"
"05/26/2023","3.0780","3.0980","3.1219","3.0795","","-0.39%"
"05/25/2023","3.0900","3.0907","3.1231","3.0654","","0.52%"
"05/24/2023","3.0740","3.0907","3.1037","3.0735","","-0.52%"
"05/23/2023","3.0900","3.0898","3.1006","3.0754","","0.05%"
"05/22/2023","3.0884","3.0687","3.0963","3.0625","","0.00%"
"05/19/2023","3.0885","3.0855","3.0993","3.0657","","-0.05%"
"05/18/2023","3.0900","3.0749","3.1003","3.0624","","0.33%"
"05/17/2023","3.0797","3.0750","3.0915","3.0584","","0.19%"
"05/16/2023","3.0739","3.0724","3.0907","3.0450","","0.52%"
"05/15/2023","3.0579","3.0758","3.0907","3.0450","","0.75%"
"05/12/2023","3.0350","3.0635","3.0764","3.0416","","-0.89%"
"05/11/2023","3.0624","3.0504","3.0733","3.0371","","0.43%"
"05/10/2023","3.0493","3.0549","3.0650","3.0296","","-0.14%"
"05/09/2023","3.0535","3.0503","3.0659","3.0299","","0.61%"
"05/08/2023","3.0350","3.0450","3.0584","3.0198","","0.46%"
"05/05/2023","3.0211","3.0442","3.0680","3.0252","","-0.73%"
"05/04/2023","3.0434","3.0251","3.0638","3.0188","","0.18%"
"05/03/2023","3.0379","3.0422","3.0627","3.0139","","-0.02%"
"05/02/2023","3.0384","3.0451","3.0731","3.0250","","0.09%"
"05/01/2023","3.0356","3.0286","3.0484","3.0233","","0.40%"
"04/28/2023","3.0235","3.0386","3.0669","3.0268","","-0.41%"
"04/27/2023","3.0360","3.0365","3.0605","3.0268","","0.32%"
"04/26/2023","3.0262","3.0580","3.0610","3.0227","","-0.35%"
"04/25/2023","3.0367","3.0343","3.0653","3.0272","","0.39%"
"04/24/2023","3.0249","3.1230","3.1307","3.0319","","-3.36%"
"04/21/2023","3.1300","3.0907","3.1450","3.0907","","0.32%"
"04/20/2023","3.1200","3.0907","3.1390","3.0907","","0.00%"
"04/19/2023","3.1200","3.1150","3.1451","3.0907","","-0.32%"
"04/18/2023","3.1300","3.0907","3.1450","3.0907","","0.32%"
"04/17/2023","3.1200","3.0265","3.1436","3.0259","","2.68%"
"04/14/2023","3.0386","3.0187","3.0483","3.0131","","0.64%"
"04/13/2023","3.0194","3.0391","3.0591","3.0145","","-0.32%"
"04/12/2023","3.0291","3.0543","3.0686","3.0271","","-0.50%"
"04/11/2023","3.0442","3.0634","3.0735","3.0408","","-0.29%"
"04/10/2023","3.0531","3.0517","3.0690","3.0422","","-0.52%"
